Date,Loc.,Title,Company,Location,Link,Level
4/8,USA,"Vice President, Global Total Rewards & HR Ops","Advanced Energy Industries, Inc.","Denver, CO",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Dir, TA Analytics",AllSTEM Connections,"Stamford, CT",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,Operational Analytics Director,Ascension,"Glendale, WI",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, HR People Operations",Auction.com,"Irvine, CA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, HR Business Partners & HR Analytics",Barkley,"Kansas City, MO",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,VP HR Ops & Total Rewards,Baystate Health,"Springfield, MA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"VP, People Technology & Operations",Delinea,California,Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Vice President, Human Resources Operations",Fortune Brands,"Deerfield, IL",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, People Data and Analytics",Intuit,"Mountain View, CA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, People Insights Business Partner",McDonald's Corporation,"Chicago, IL",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Vice President, People Operations, Systems, and Total Rewards",Metropolis,"Chicago, IL",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, Organizational Effectiveness & People Insights",Newmont Mining,"Denver, CO",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, Compensation & HR Operations",Northmarq,"Minneapolis, MN",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, Human Resources Technology",Oklahoma State University,"Stillwater, OK",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, HR Technology & Operations",Opendoor,"Phoenix, AZ",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Dir, HR Transformation",Palo Alto Networks,"Santa Clara, CA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, Labor Planning",Pep Boys,"Bala-Cynwyd, PA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Strategic Workforce & Organizational Planner, Director",Salesforce,Chicago,Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Director, Human Resources Technology",Tricon Residential,"Tustin, CA",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Vice President, HR Operations",Westfield Insurance,"Westfield Center, OH",Link,Director / Senior Director / VP - People Analytics Roles
4/8,UK,"Director, People Analytics",Figma,"New York, NY",Link,Director / Senior Director / VP - People Analytics Roles
4/8,CAN,"Director, Strategic Workforce Capacity Planning",ADP,"Dartmouth, NS",Link,Director / Senior Director / VP - People Analytics Roles
4/8,CAN,"Director, Workforce Effectiveness",LGM Financial Services Inc.,"Vancouver, BC",Link,Director / Senior Director / VP - People Analytics Roles
4/8,CAN,"Director, HR Total Rewards, Tech & Analytics",MCAP,"Toronto, ON",Link,Director / Senior Director / VP - People Analytics Roles
4/8,CAN,"Director, Talent Management Analytics & Insights",Sun Life,Montréal,Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,Global HR Technology & Operations Director,AmSpec Group,"Cranbury, NJ",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, Partnerships and Solution Design",Autodesk,California,Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, Human Resources Technology",Blue Yonder,"Dallas, TX",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, HR Technology & Data Analytics",Covetrus,"Atlanta, GA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, HR Technology & HR Operations",Crinetics Pharmaceuticals,"San Diego, CA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,Director of HR Technology and Analytics,Fisher Phillips,"Atlanta, GA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, People Analytics Partner",Gartner,"Stamford, CT",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, People Operations & Analytics",Harbor Group Management Company,"Norfolk, VA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Vice President, People Support Services",Lazer Logistics,"Alpharetta, GA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Sr. Director, HR Technology & Operations",Neurocrine Bioscience,"San Diego, CA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, HR Transformation",Palo Alto Networks,"Santa Clara, CA",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, Workforce Planning",PharMerica,"Louisville, KY",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,Vice President Total Rewards and HR Systems,PremiStar,"Deerfield, IL",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,Director of Talent Strategy,Rocky Mountain Prep,"Denver, CO",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, TA and HR Systems",Worldpac Inc,"Oak Brook, IL",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,"Director, Total Rewards",Worldpac Inc,"Oak Brook, IL",Link,Director / Senior Director / VP - People Analytics Roles
3/10,USA,VP HR Operations,Zoetis,New Jersey,Link,Director / Senior Director / VP - People Analytics Roles
3/10,UK,"VP, Head of HR Transformation","Jefferies & Company, Inc.","New York, NY",Link,Director / Senior Director / VP - People Analytics Roles
3/10,CAN,"Director, People Insights & Data Science Eng",Autodesk,"Toronto, ON",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,"Director, Sales and Workforce Analytics",Brilliant Earth,Remote,Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,"Director, Total Rewards and HRIS","Form Energy, Inc","Berkeley, CA",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,SVP Total Rewards & Operations,Gong.io Inc.,"Austin, TX",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,"Director, Workforce Planning",LA28,"Los Angeles, CA",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,"Director, People Operations & Insights",Nixon Peabody LLP,"Chicago, IL",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,Director of Payroll and HRIS,St. John's University,"Queens, NY",Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,"HR Director, Data & Analytics",Teva Pharmaceuticals,New Jersey,Link,Director / Senior Director / VP - People Analytics Roles
2/10,USA,Workforce Planning Director,Wyndham Destinations,"Orlando, FL",Link,Director / Senior Director / VP - People Analytics Roles
2/10,CAN,"Director, Workforce Planning",Nutrien,"Calgary, AB",Link,Director / Senior Director / VP - People Analytics Roles
12/16,USA,SVP HR Research,Mass General Brigham,"Somerville, MA",Link,Director / Senior Director / VP - People Analytics Roles
12/16,USA,"CVP, Talent Mgmt Practices & Employee Listening",New York Life Insurance Co,"New York, NY",Link,Director / Senior Director / VP - People Analytics Roles
12/16,USA,"SVP, Platform Management & Engagement",SitusAMC,"Houston, TX",Link,Director / Senior Director / VP - People Analytics Roles
11/26,USA,System Director Workforce Planning & Mgmt,B.E. Smith,"Wausau, WI",Link,Director / Senior Director / VP - People Analytics Roles
11/26,USA,"Director, People Analytics",Datadog,"New York, NY",Link,Director / Senior Director / VP - People Analytics Roles
11/26,USA,"Sr. Director, People Operations",Memphis Grizzlies,"Memphis, TN",Link,Director / Senior Director / VP - People Analytics Roles
11/4,USA,Director of Workforce Analytics,NYC Department of Health,"New York, NY",Link,Director / Senior Director / VP - People Analytics Roles
4/8,USA,"Manager, Total Rewards & People Operations",3Play Media,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Human Capital Management Systems Manager,American Red Cross,"Washington, DC",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, People Data & Analytics",ASM,"Phoenix, AZ",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, HR Operations",Athena Global Advisors,"Philadelphia, PA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, HRIS",Brident Dental & Orthodontics,"Coppell, TX",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Strategic Workforce Planning Manager,Bunge,"Chesterfield, MO",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,People Analytics Manager,Burlington Stores,"Burlington, NJ",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, Product Management - People Data Hub",Capital One,"McLean, VA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Manager Workforce Analytics,Celink,"Austin, TX",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Senior Manager, People Operations",Commure + Athelas,"San Francisco, CA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Human Resources Analytics Manager,Cummins Inc.,"Columbus, IN",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, People Analytics",DAVITA,"Denver, CO",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Sr Manager, People Services",DAVITA,"Denver, CO",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, HR Data and Records Compliance",Endeavor Health,"Skokie, IL",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Talent & Organizational Effectiveness Manager,"Epiq Systems, Inc.","Overland Park, KS",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Senior Manager, HR Operations Optimization",FanDuel,"New York, NY",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,HRIS Manager,Florida Atlantic University,"Boca Raton, FL",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Sr. Manager, HR Operations",Goodwin Procter LLP,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Sr. Manager, People Analytics & Technology",Handshake,"San Francisco, CA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,HR Data Intelligence Engagement Partner,Honeywell,"Charlotte, NC",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Senior Manager of Compensation and HR Analytics,J.Jill,"Quincy, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Sr. Manager, Workforce Insights & Planning",Kraft Heinz Company,Chicago,Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,People Insights Manager,McDonald's Corporation,"Chicago, IL",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Senior Manager of Analytics,Public Storage,"Plano, TX",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, People Analytics & Insights",Regeneron,"Sleepy Hollow, NY",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Senior Manager, Employee Listening",Salesforce,"Seattle, WA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, People Analytics","ServiceTitan, Inc.",California,Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, People Insights and Analytics",Southern Veterinary Partners,"Birmingham, AL",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,People Analytics Manager,Stanley Martin Companies,"Reston, VA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Sr. People Analytics & Insights Manager,"T-Mobile USA, Inc",Various,Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Associate Manager, People Scientist",The Clorox Company,"Pleasanton, CA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,HRIS Manager,TOTE Resources LLC,"Tacoma, WA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Sr Manager, People Analytics",Upwork,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Senior Manager, People Analytics",Wayfair,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, Human Resources Data Integrity",Wayne State University,"Detroit, MI",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,People Analytics Manager,Western Governors University,"Salt Lake City, UT",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,"Manager, Workforce Analytics",Xcel Energy,"Minneapolis, MN",Link,Manager / Senior Manager - People Analytics Roles
4/8,UK,"Workforce Planning, Systems, Information Mgr",NHS Scotland,Dumfries,Link,Manager / Senior Manager - People Analytics Roles
4/8,UK,Workforce Planning Manager,Northumbria Police,Forth Banks,Link,Manager / Senior Manager - People Analytics Roles
4/8,UK,"Senior Manager, HR Analytics/Compensation",PGIM,London,Link,Manager / Senior Manager - People Analytics Roles
4/8,UK,Employee Voice and HR Measurement Manager,Toast,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
4/8,EU,People Analytics Product Manager,Workday,"Ireland, Dublin",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, People Operations",Arc'teryx,"North Vancouver, BC",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, Total Rewards and HR Systems",Boat Rocker Media,"Toronto, ON",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,Workforce Planning Manager,FortisBC,"Burnaby, BC",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, Strategic Workforce Planning",Government of Alberta,"Edmonton, AB",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, HR Analytics and Benchmarking",Info-Tech Research Group,Ontario,Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,Manager Strategic Workforce Planning,Insurance Corporation of BC,"North Vancouver, BC",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, Workforce Planning",Intact,"Montréal, QC",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Senior Manager, Workforce Planning & TA",Keyera,"Calgary, AB",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Senior Manager, WFP",Questrade Financial Group,"Toronto, ON",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,Workforce Planning Team Manager,Reliance Home Comfort,"Cambridge, ON",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Senior Manager, Exec Comp, Reporting & Analytics",Royal Bank of Canada,Toronto,Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Senior Manager, Workforce Effectiveness",TD Bank,"Toronto, ON",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,Strategic Workforce Planning Manager,The Agency by Workland,"Vancouver, BC",Link,Manager / Senior Manager - People Analytics Roles
4/8,CAN,"Manager, Total Rewards & People Analytics",YMCA of Hamilton,"Hamilton, ON",Link,Manager / Senior Manager - People Analytics Roles
4/8,AUS,Workforce Planning Manager,Contract Resources,Australia,Link,Manager / Senior Manager - People Analytics Roles
4/8,AUS,Workforce Planning Team Manager,HelloFresh,Karawatha QLD,Link,Manager / Senior Manager - People Analytics Roles
4/8,AUS,Manager HR Reporting and Analytics,Queensland Government,Brisbane QLD,Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Global HR Technology & Operations,Amspec LLC.,"Cranbury, NJ",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,HR Operations and Systems Manager,"Amyris, Inc.","Emeryville, CA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Manager Organization Development (OD),Beacon Health System,"Granger, IN",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Global HRIS Manager,City Storage Systems,"Los Angeles, CA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Senior Manager Strategic Talent Analytics,CSL Behring,"King of Prussia, PA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,System Manager People Data Science,Dignity Health,"Phoenix, AZ",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Sr. Manager, People Analytics and Performance Mgmt",East West Bank,"Pasadena, CA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Sr. Manager, HR Operations",Energy Recovery,"San Leandro, CA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,HR Analytics Manager,KBS,San Diego,Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Sr. Mgr, Workforce Planning",Lam Research,"Hillsboro, OR",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Workforce Planning Manager,"Maximus Services, LLC","Chester, VA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,People Ops Manager (HRIS & Compensation),Nexxen,"New York, NY",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Sr. Manager, Compensation & HRIS","Pacira Pharmaceuticals, Inc.",New Jersey,Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Sr. Manager, Talent Planning & Analytics",Red Bull,"Santa Monica, CA",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,"Manager, Workforce Planning - Sam's Club",Sam's Club,"Bentonville, AR",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,HR Analytics Assistant Manager,Toyota Tsusho America,"Georgetown, KY",Link,Manager / Senior Manager - People Analytics Roles
3/10,USA,Manager of Talent Analytics,URBN,"Philadelphia, PA",Link,Manager / Senior Manager - People Analytics Roles
3/10,CAN,"Senior Manager/Manager, Workforce Planning",Aritzia,"New Westminster, BC",Link,Manager / Senior Manager - People Analytics Roles
3/10,CAN,Sr. Manager Workforce and Scheduling Planning,National Bank of Canada,"Montréal, QC",Link,Manager / Senior Manager - People Analytics Roles
3/10,CAN,Manager HR Analytics,Sofina Foods Inc,"Markham, ON",Link,Manager / Senior Manager - People Analytics Roles
3/10,CAN,"Manager, HRIS and Analytics",Vancouver City Savings Credit Union,"Vancouver, BC",Link,Manager / Senior Manager - People Analytics Roles
3/10,AUS,Workforce Planning & Compensation Manager,Amer Sports,Moorabbin Airport VIC,Link,Manager / Senior Manager - People Analytics Roles
3/10,AUS,Employee Listening Manager,Macquarie Group Limited,Sydney NSW,Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,"Manager, HRIS & People Analytics",Alliant Group,"Houston, TX",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,"Manager, HRIS & People Analytics",alliantgroup,"Houston, TX",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,Associate Director of HR Analytics,Burtch Works,"Fort Myers, FL",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,"Head of People Operations, Insights, & TR",Everlaw,"Oakland, CA",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,"Associate Director, People Analytics Insight Partner",Gilead Sciences,"Foster City, CA",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,Manager Recruitment Systems and Data integrity,MTA,"New York, NY",Link,Manager / Senior Manager - People Analytics Roles
2/10,USA,HR Workforce Analytics Manager,University of Colorado,"Aurora, CO",Link,Manager / Senior Manager - People Analytics Roles
2/10,AUS,"Manager, Workforce Planning",Civeo,Perth WA,Link,Manager / Senior Manager - People Analytics Roles
2/10,AUS,Workforce Planning Manager,Heinemann,Sydney NSW,Link,Manager / Senior Manager - People Analytics Roles
1/13,USA,"Associate Director, Talent Analytics",Arrowstreet Capital,"Boston, MA",Link,Manager / Senior Manager - People Analytics Roles
1/13,USA,"Manager, HR Ops (HRIS, Payroll & Benefits)",Mid-America Transplant Services,"St. Louis, MO",Link,Manager / Senior Manager - People Analytics Roles
1/13,USA,Manager Global People Analytics,Miracle Software Systems,Georgia,Link,Manager / Senior Manager - People Analytics Roles
1/13,USA,HRIS Manager,PLS,"Chicago, IL",Link,Manager / Senior Manager - People Analytics Roles
1/13,CAN,"Senior Manager, Total Rewards & People Insights",Jane.app,Canada,Link,Manager / Senior Manager - People Analytics Roles
12/16,UK,HRIS HR Systems Management,Met T&S,London,Link,Manager / Senior Manager - People Analytics Roles
12/16,CAN,"Manager, HR Analytics Solutions",Royal Bank of Canada,"Toronto, ON",Link,Manager / Senior Manager - People Analytics Roles
11/26,USA,"Manager, Labor Planning & Forecasting",Gate Gourmet,"Chantilly, VA",Link,Manager / Senior Manager - People Analytics Roles
11/26,USA,AVP – Workforce Analytics and HRIS,Maimonides Medical Center,"New York, NY",Link,Manager / Senior Manager - People Analytics Roles
11/4,USA,"Associate Director, People Insights and Analytics",FINRA,"Rockville, MD",Link,Manager / Senior Manager - People Analytics Roles
11/4,USA,"AVP, Total Rewards and HR Tech",UTMB Health,"Galveston, TX",Link,Manager / Senior Manager - People Analytics Roles
4/8,USA,Global HR Operations Analyst,Adobe,"San Jose, CA",Link,Individual Contributor - People Analytics Roles
4/8,USA,Compensation Senior Manager - Analytics,ADP,"Roseland, NJ",Link,Individual Contributor - People Analytics Roles
4/8,USA,Senior Compensation Analyst,"Advanced Instruments, Inc","Norwood, MA",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR Data Analyst,"Advanced Micro Devices, Inc","Austin, TX",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR BSO & Shared Services Lead,AgFirst Farm Credit Bank,"Columbia, SC",Link,Individual Contributor - People Analytics Roles
4/8,USA,Senior Human Resources Analyst,Aldrich Services LLP,United States,Link,Individual Contributor - People Analytics Roles
4/8,USA,Business Intelligence Engineer,Amazon.com,"Seattle, WA",Link,Individual Contributor - People Analytics Roles
4/8,USA,Senior People Technology Administrator & Analyst,Amy's Kitchen,"Petaluma, CA",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR Data Analyst,Aquila Technology,"Lexington, MA",Link,Individual Contributor - People Analytics Roles
4/8,USA,Business Intelligence (BI) Analyst,Arena Analytics,"Baltimore, MD",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR Analytics Specialist,Arrow Search Partners,"New York, NY",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR Data Migration Specialist (Temporary),Ascent Living Communities,"Englewood, CO",Link,Individual Contributor - People Analytics Roles
4/8,USA,Principal HR Specialist,Audible,"Seattle, WA",Link,Individual Contributor - People Analytics Roles
4/8,USA,"Principal, HR Digital Transformation",Blue Origin,"Seattle, WA",Link,Individual Contributor - People Analytics Roles
4/8,USA,Senior HC Data Analyst,"Bluemont Technology & Research, Inc.","Bethesda, MD",Link,Individual Contributor - People Analytics Roles
4/8,USA,Workforce Planning & Development,BOEING,"San Antonio, TX",Link,Individual Contributor - People Analytics Roles
4/8,USA,HR Technology & Business Analyst,Boston Scientific Corporation,"Arden Hills, MN",Link,Individual Contributor - People Analytics Roles
4/8,USA,"People Systems, Data & Rewards, Analyst",Brookfield Residential,"Costa Mesa, CA",Link,Individual Contributor - People Analytics Roles
