Date,Loc.,Title,Company,Location,Link,Level
3/10,UK,Senior People Analyst,Ontic,Staverton,Link,Individual Contributor - People Analytics Roles
3/10,CAN,"Applied Scientist, Workforce Intelligence",Amazon.com,Vancouver,Link,Individual Contributor - People Analytics Roles
3/10,CAN,"HR Analyst, Pensions",Emera Inc,"Halifax, NS",Link,Individual Contributor - People Analytics Roles
3/10,CAN,HR Analyst,First West Credit Union,"Langley, BC",Link,Individual Contributor - People Analytics Roles
3/10,CAN,MAC Workforce Analyst,First West Credit Union,"Langley, BC",Link,Individual Contributor - People Analytics Roles
3/10,CAN,HR Data Lake Business Analyst,Morgan Stanley,"Montréal, QC",Link,Individual Contributor - People Analytics Roles
3/10,CAN,People Analytics Reporting Specialist,Morgan Stanley,"Montréal, QC",Link,Individual Contributor - People Analytics Roles
2/10,USA,Senior People Analytics Analyst,Audible,"Newark, NJ",Link,Individual Contributor - People Analytics Roles
2/10,USA,People Development & Experience Analyst,Bradesco Bank,"Coral Gables, FL",Link,Individual Contributor - People Analytics Roles
2/10,USA,Human Resources Analytics Consultant,BranSafeway,"Atlanta, GA",Link,Individual Contributor - People Analytics Roles
2/10,USA,Sr People Analytics and Reporting Analyst,Children’s Hospital of Chicago,"Chicago, IL",Link,Individual Contributor - People Analytics Roles
2/10,USA,Sr HR Insights Analyst,Compeer Financial,"Lakeville, MN",Link,Individual Contributor - People Analytics Roles
2/10,USA,Compensation Analyst,"Crown Cork & Seal USA, Inc.","Tampa, FL",Link,Individual Contributor - People Analytics Roles
2/10,USA,Business Intelligence (BI) Analyst,Dept of Health,"Queens, NY",Link,Individual Contributor - People Analytics Roles
2/10,USA,"HR Data & Analytics, Vice President",JPMorganChase,"Plano, TX",Link,Individual Contributor - People Analytics Roles
2/10,USA,Sr Data Analyst - HR Analytics,Komatsu,"Milwaukee, WI",Link,Individual Contributor - People Analytics Roles
2/10,USA,Workforce Analyst,LA28,"Los Angeles, CA",Link,Individual Contributor - People Analytics Roles
2/10,USA,Senior People Data and Analytics Analyst,Marvin,"Eagan, MN",Link,Individual Contributor - People Analytics Roles
2/10,USA,HR Personnel Management Analyst,Mb Solutions Inc.,"Fort Drum, NY",Link,Individual Contributor - People Analytics Roles
2/10,USA,People Analytics Lead - North America,Mondelēz International,"Chicago, IL",Link,Individual Contributor - People Analytics Roles
2/10,USA,"Principal Researcher, Talent Analytics",Netflix,"Los Angeles, CA",Link,Individual Contributor - People Analytics Roles
2/10,USA,"Senior Analyst, People Analytics",Okta,"Chicago, IL",Link,Individual Contributor - People Analytics Roles
2/10,USA,Sr. Workforce Planning Consultant,"T-Mobile USA, Inc.",Various,Link,Individual Contributor - People Analytics Roles
2/10,UK,HR Data Assistant,Churchill Group,Gateshead,Link,Individual Contributor - People Analytics Roles
2/10,UK,Workforce Planning Specialist,Haleon,London,Link,Individual Contributor - People Analytics Roles
2/10,CAN,"People & Culture - Analyst, Workforce Planning",Aritzia,"Vancouver, BC",Link,Individual Contributor - People Analytics Roles
2/10,CAN,HR Data Analyst,Midland Transport,"Dieppe, NB",Link,Individual Contributor - People Analytics Roles
1/13,USA,"Sr. Data Scientist, People Analytics",Adobe,"San Jose, CA",Link,Individual Contributor - People Analytics Roles
1/13,USA,People Analytics Specialist,Bloomberg,"New York, NY",Link,Individual Contributor - People Analytics Roles
1/13,USA,HR Analyst,Department of City Planning,"Manhattan, NY",Link,Individual Contributor - People Analytics Roles
1/13,USA,HR Analyst,Teachers Federal Credit Union,"Hauppauge, NY",Link,Individual Contributor - People Analytics Roles
1/13,USA,Sr. People Operations/Compensation Analyst,Wealthfront,"Palo Alto, CA",Link,Individual Contributor - People Analytics Roles
1/13,UK,Strategic Workforce Planning & Acquisition Lead,Astellas Pharma Europe,Addlestone,Link,Individual Contributor - People Analytics Roles
1/13,UK,HR Data Analyst,Twinkl,Sheffield,Link,Individual Contributor - People Analytics Roles
1/13,CAN,Proj Lead Workforce Planning & Talent Strategy,Ontario Centre of Innovation,"Toronto, ON",Link,Individual Contributor - People Analytics Roles
12/16,USA,HR Data Advisor,Koch,"Atlanta, GA",Link,Individual Contributor - People Analytics Roles
12/16,USA,Sr. Data Analyst,Leidos,"Bethesda, MD",Link,Individual Contributor - People Analytics Roles
12/16,CAN,Workforce Analytics Reporting Consultant,Software International,"Toronto, ON",Link,Individual Contributor - People Analytics Roles
11/26,USA,"Sr. Business Analyst, People Analytics",Amazon.com,"Seattle, WA",Link,Individual Contributor - People Analytics Roles
11/26,USA,"Senior Diversity, Equity and Inclusion Analyst","Vizient, Inc.","Irving, TX",Link,Individual Contributor - People Analytics Roles
11/26,UK,Reward and HR MI Analyst,Acteon Group Ltd.,London,Link,Individual Contributor - People Analytics Roles
11/4,USA,Sr. People Analytics Business Partner,Adobe,"San Jose, CA",Link,Individual Contributor - People Analytics Roles
11/4,USA,Workforce Planning Specialist,TAA Solutions LLC,"Alexandria, VA",Link,Individual Contributor - People Analytics Roles
11/4,USA,People Analytics Researcher,Trusted Wealth,Remote,Link,Individual Contributor - People Analytics Roles
4/8,USA,HRIS Analyst,Altaone Federal Credit Union,"Ridgecrest, CA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,SR HRIS ANALYST,Apis Services Inc,"Township of Brick, NJ",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Lead Workday HRIS Analyst,"Apogee Enterprises, Inc.","Minneapolis, MN",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst,Care New England,"Pawtucket, RI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst,Champion Home Builders,"Troy, MI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Sr HRIS Analyst,Collinson,"Kanosh, UT",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst,Entrata,"Lehi, UT",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Senior HRIS Analyst,Eye Care Partners Career Opportunities,"Ballwin, MO",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst,Heinens Inc,"Warrensville, OH",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Specialist,Kyriba,United States,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Sr. HRIS Analyst,Mindbody,Remote,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,"Analyst, HRIS Data & Reporting",MSC Industrial Supply Co.,"Davidson, NC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS & HR Specialist,Open Sky Education,"Waukesha,WI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Director,Related,"New York, NY",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS & Payroll Lead,"Rhoads Industries, Inc","Philadelphia, PA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Sr. HRIS Analyst,San Manuel Band of Mission Indians,"Highland, CA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst I,SSP,"Ashburn, VA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,HRIS Analyst,"Systems Planning and Analysis, Inc.","Alexandria, VA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,"Analyst, HRIS",Venture Global LNG,"Arlington, VA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,UK,Sr. HRIS Analyst,Collinson,United Kingdom,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,UK,HRIS Specialist I,Core Lab,Aberdeen,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,UK,HRIS Analyst,Michael Kors,London,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,CAN,HRIS Analyst,Capilano University,"North Vancouver, BC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,CAN,HRIS Data Analyst,Giant Tiger,"Ottawa, ON",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Sr. HRIS Analyst,Accredo Packaging,"Sugar Land, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,All Roads,"Dundalk, MD",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Aventura Mall,"Aventura, FL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,bioStrategies Group,"Boston, MA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Brown University Health,"Providence, RI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Analyst HRIS,Evident Scientific,"Waltham, MA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Genetic Callnet Consultancy Pvt Ltd,Kissimmee,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Sr. HRIS Analyst,"Group 1 Automotive, Inc.","Houston, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Health Plan of San Mateo,Remote,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Senior HRIS Analyst,Heidelberg Materials,"Irving, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Sr. HRIS Analyst,Integrity Marketing,"Dallas, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,iSpot.tv,"Bellevue, WA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Senior HRIS Business Analyst,Lennar,"Miami, FL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,"Specialist, HRIS and Workforce Planning",Lindenwood University,"Saint Charles, MO",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Metro,"Cincinnati, OH",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Business Analyst (HRIS Administrator),Ocean Blue Solutions,"Columbus, OH",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Senior HRIS Analyst,"ODL, Inc.","Zeeland, MI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Omni Hotels & Resorts,"Dallas, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,PODS,"Clearwater, FL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Presbyterian Homes & Services,"Roseville, MN",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Sr HRIS Analyst,Rambus,"San Jose, CA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Redwood Credit Union,"Napa, CA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,Shopping Center Management,"Aventura, FL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Corporate - HRIS Analyst,Transforming Age,"Seattle, WA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Analyst,UF Health,"Saint Augustine, FL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Specialist,University at Albany,"Albany, NY",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Senior UKG HRIS Analyst,Waterton,"Chicago, IL",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Analyst Principal - HRIS (Workday),Westlake Careers,"Houston, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,Senior HRIS Analyst,Wilson Sonsini Goodrich & Rosati,"Austin, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,USA,HRIS Specialist HR,Windstream,Arkansas,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,Senior HRIS Lead,ADP,"Toronto, ON",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,"Senior Advisor, HRIS",Alithya,"Montréal, QC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,Workday Specialist - Reporting & Analytics,Intact,"Toronto, ON",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,HRIS System Analyst,Rexel Canada Electrical,"Mississauga, ON",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,HRIS Analyst,Teck,"Vancouver, BC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,CAN,Total Rewards and HRIS Specialist,Volkswagen Group Canada,"Ajax, ON",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
3/10,AUS,HRIS Business Analyst,Costa Group,Docklands VIC,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Principal HR Systems Analyst,American Water,"Camden, NJ",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Sr HRIS Analyst,Bashas' Supermarkets,"Chandler, AZ",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,HRIS Consultant,Henry Ford Health,"Detroit, MI",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Global HRIS & Compliance Analyst,Louis Berger Services,"Washington, DC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,HRIS Leader,"Lutron Electronics Co., Inc","Coopersburg, PA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Senior HRIS and Compensation Analyst,M/A Com Technolgy Solutions,"Lowell, MA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Senior HRIS Analyst,Raley's Supermarkets,"Sacramento, CA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,Global HRIS & Compliance Analyst,"Versar, Inc.","Washington, DC",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
2/10,USA,SF Employee Central & Reporting Advisor,Western Midstream,"The Woodlands, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Analyst,Allied Stone Inc,"Dallas, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Systems and Solutions Analyst,Ardent Health Services,"Brentwood, TN",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Workday Analyst,Blue Star Partners LLC,Remote,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,Compensation & HRIS Specialist,CampusWorks,"Baltimore, MD",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,Senior HRIS Analyst,CEDARS-SINAI,"New York, NY",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Analyst,Comfort Systems USA Southwest,"Houston, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Administrator,EMR USA Metal Recycling,"New Orleans, LA",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Analyst,"Summit County, CO","Frisco, CO",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,USA,HRIS Functional Specialist,Wise,"Austin, TX",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,UK,HRIS Analyst,G-Research,London,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
1/13,CAN,HRIS Analyst,AltaGas,"Calgary, AB",Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
12/16,UK,Sr. HRIS Analyst,PlayStation Global,London,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
11/4,UK,SuccessFactors Analyst,Keylime Consultants,Remote,Link,"Use judgement, but if you're looking for an IC role in People Analytics, don't make the mistake of glossing over these titles."
4/8,USA,Workday Engineer,Better Being,"Salt Lake City, UT",Link,Data Engineering / PA Product Development - People Analytics Roles
4/8,USA,Data Engineer- People Analytics,EquipmentShare,"Columbia, MO",Link,Data Engineering / PA Product Development - People Analytics Roles
4/8,UK,HR Data Engineer,LegalAndGeneral,Brighton,Link,Data Engineering / PA Product Development - People Analytics Roles
4/8,CAN,Lead Value Engineer – HR SaaS,Nakisa,"Montréal, QC",Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,"Data Engineer II, ITA - Workforce Intelligence",Amazon.com,Multiple,Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,"Software Development Engineer, ITA",Amazon.com,Arlington,Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,"Sr. Product Manager - Tech, ITA",Amazon.com,Multiple,Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,Sys Manager People Insights Platforms and Products,Dignity Health,"Phoenix, AZ",Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,Senior Data Engineer/Scientist,Samsara,"Atlanta, GA",Link,Data Engineering / PA Product Development - People Analytics Roles
3/10,USA,Data Engineer - People Analytics,"Twitch Interactive, Inc.","San Francisco, CA",Link,Data Engineering / PA Product Development - People Analytics Roles
1/13,UK,People Data Engineer,AS Watson,London,Link,Data Engineering / PA Product Development - People Analytics Roles
11/26,USA,"Business Intelligence Engineer, People Analytics",Amazon.com,"Bellevue, WA",Link,Data Engineering / PA Product Development - People Analytics Roles
4/8,USA,2025 People Analytics Co-op,Acushnet Company,"Fairhaven, MA",Link,Internships and Academic Postings
4/8,USA,2025 People Analytics Co-op,Delta Airlines,"Atlanta, GA",Link,Internships and Academic Postings
3/10,USA,Intern - People Analytics,Burlington Stores,"Burlington, NJ",Link,Internships and Academic Postings
3/10,USA,Intern - People Analytics,MSC Cruises,"Fort Lauderdale, FL",Link,Internships and Academic Postings
3/10,USA,Intern - People Analytics,Retensa Employee Retention,Utica-Rome Area,Link,Internships and Academic Postings
11/26,USA,Intern - People Analytics,Altium Packaging,"Atlanta, GA",Link,Internships and Academic Postings
11/26,USA,Adjunct Faculty - HR Analytics,University of Saint Francis,"Fort Wayne, IN",Link,Internships and Academic Postings
